location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,object_type,have_loggia,parking_type,house_material_type,heating_type,finish_type,living_meters,kitchen_meters,ceiling_height,district,street,underground,floor_ismissing,floors_count_ismissing,rooms_count_ismissing,total_meters_ismissing,price_ismissing,year_of_construction_ismissing,location_ismissing,object_type_ismissing,have_loggia_ismissing,parking_type_ismissing,house_material_type_ismissing,heating_type_ismissing,finish_type_ismissing,living_meters_ismissing,kitchen_meters_ismissing,ceiling_height_ismissing,district_ismissing,street_ismissing,underground_ismissing
Руза,7,7,2,74.0,4300000,2023,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,48 м²,14 м²,"2,7 м",Северное сияние мкр, Вишневая,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True
Руза,4,4,2,42.4,4500000,1966,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"27,5 м²","6,1 м²","2,55 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True
Руза,1,5,2,57.4,7674000,2022,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Чистовая,"30,7 м²","10,9 м²","2,52 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True
Руза,8,9,2,67.11,7839000,2023,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"36,6 м²","11,6 м²","2,85 м",Тучково рп, Москворецкая,Щёлковская,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True
Руза,5,12,1,36.9,4963050,2026,Новостройка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,Без отделки,"15,7 м²",10 м²,3 м,Дмитров,Советская ,Крёкшино,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
Руза,3,6,2,74.0,5000000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,15 м²,"2,7 м",Северное сияние мкр, Вишневая,Щёлковская,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,False,True
Руза,8,12,1,34.0,4654600,2026,Новостройка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,Без отделки,"14,8 м²","9,2 м²",3 м,Дмитров,Советская ,Крёкшино,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
Руза,2,6,2,74.0,5000000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,15 м²,"2,7 м",Северное сияние мкр, Вишневая,Щёлковская,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,False,True
Дзержинский,4,9,1,32.0,5790000,1979,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,5 м",Дмитров,Советская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True,False
Дзержинский,1,3,1,31.7,4900000,1960,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,17 м²,6 м²,"2,7 м",Дмитров, Академика Жукова,Котельники,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,True,False,False
Дзержинский,5,5,1,31.0,5250000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,22 м²,6 м²,"2,7 м",Дмитров,Дзержинская ,Котельники,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,True,True,False,False
Дзержинский,13,13,1,48.6,8500000,2002,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,19 м²,16 м²,"2,8 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,5,7,1,43.5,7050000,2023,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"14,4 м²","10,6 м²","2,7 м",Дмитров,Дзержинская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,3,5,1,31.7,4800000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"19,6 м²","5,2 м²","2,7 м",Дмитров, Ленина,Котельники,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,12,15,1,46.0,8600000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"17,9 м²","14,5 м²","2,75 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Дзержинский,8,14,1,37.4,5600000,1984,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"17,1 м²","8,2 м²","2,52 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,8,17,1,45.7,7300000,2016,Вторичка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,Без отделки,"30,7 м²",10 м²,"2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,1,9,1,33.0,5100000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"17,2 м²",7 м²,"2,7 м",Дзержинский,Томилинская ,Щёлковская,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True
Дзержинский,7,16,1,37.7,7400000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"18,9 м²","8,4 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,1,5,1,30.0,5500000,1965,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"17,9 м²",5 м²,"2,5 м",Дмитров, Лермонтова,Котельники,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False
Дзержинский,2,9,1,34.0,5200000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",Дмитров,Томилинская ,Котельники,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,True,True,False,False
Дзержинский,8,17,1,60.0,8000000,2017,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"20,9 м²","19,3 м²",3 м,Дмитров,Угрешская ,Жулебино,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,3,9,1,33.0,5400000,1990,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"16,8 м²","5,4 м²","2,5 м",Дмитров,Томилинская ,Котельники,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False
Дзержинский,5,9,1,35.0,5500000,1975,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,20 м²,7 м²,"2,6 м",Дмитров, Лермонтова,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,7,9,1,34.5,5950000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,17 м²,"7,2 м²","2,7 м",Дмитров,Томилинская ,Котельники,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,1,2,1,32.0,4150000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,19 м²,6 м²,"2,7 м",Дмитров, Карьер ЗИЛ,Котельники,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,True,True,False,False
Дзержинский,9,16,1,48.0,7000000,2004,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"20,1 м²","13,6 м²","2,8 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Дзержинский,9,21,1,57.1,8900000,2017,Вторичка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,Без отделки,"24,2 м²","19,6 м²",3 м,Дмитров,Угрешская ,Жулебино,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,6,10,1,35.0,5850000,1991,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,8 м²,"2,75 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,3,13,1,49.6,8700000,2014,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,20 м²,15 м²,3 м,Дмитров, Бондарева,Котельники,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False
Дзержинский,6,10,1,42.7,7500000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,19 м²,12 м²,"2,7 м",Дмитров, Шама,Котельники,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,15,16,1,45.0,6800000,2004,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,22 м²,12 м²,"2,8 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,2,16,1,37.8,7500000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"21,7 м²","9,7 м²","2,7 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,3,9,1,33.3,5450000,1961,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"18,6 м²","6,2 м²","2,7 м",Дмитров, Лермонтова,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,18,18,1,45.3,8350000,2014,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"19,8 м²","12,4 м²","2,73 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Дзержинский,2,7,1,41.9,6524960,2023,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"16,2 м²","12,8 м²","2,7 м",Дмитров,Дзержинская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,5,15,1,60.0,9000000,1999,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"20,1 м²","20,1 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,1,10,1,34.8,5990000,1999,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"16,9 м²",8 м²,"2,7 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Дзержинский,6,7,1,45.3,7317360,2023,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"17,3 м²",13 м²,"2,7 м",Дмитров, Героя России Виктора Дудкина,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,11,18,1,53.1,8000000,2004,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,20 м²,14 м²,"2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Дзержинский,4,17,1,39.6,7000000,2015,Вторичка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,Без отделки,"12,8 м²",11 м²,"2,7 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False
Дзержинский,3,19,1,49.0,11000000,2011,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,20 м²,15 м²,"2,7 м",Дмитров, Ленина,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,9,9,1,33.2,6500000,1982,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"17,4 м²","7,4 м²","2,65 м",Дмитров, Ленина,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,16,17,1,56.0,10500000,2022,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,30 м²,10 м²,"2,8 м",Дмитров, Доркина,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,13,18,1,48.0,8300000,2004,Вторичка,1 балкон,Подземная,Монолитно-кирпичный,heating_type,Без отделки,20 м²,16 м²,"2,7 м",Дмитров,Угрешская ,Жулебино,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,3,5,1,30.0,5700000,1963,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",Дмитров,Дзержинская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,False,False
Дзержинский,4,17,1,53.6,7800000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,20 м²,18 м²,"2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,14,17,1,62.8,10100000,2022,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,20 м²,"2,7 м",Дмитров, Доркина,Котельники,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,False
Дзержинский,16,17,1,37.7,7300000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"18,9 м²","8,4 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,8,14,1,35.0,6250000,1989,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,9 м²,"2,7 м",Дмитров,Томилинская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,16,18,1,47.9,7800000,2004,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,21 м²,16 м²,"2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,10,14,1,35.0,5900000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,17 м²,"7,2 м²","2,7 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,4,5,1,30.4,5450000,1968,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"18,4 м²",6 м²,"2,7 м",Дмитров, Строителей,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,5,5,1,31.7,5750000,1963,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"18,2 м²",6 м²,"2,7 м",Дзержинский,Дзержинская ,Щёлковская,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,True
Дзержинский,2,18,1,44.9,7800000,2014,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,26 м²,"10,9 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Дзержинский,8,17,1,66.0,9900000,2020,Вторичка,2 лоджии,Наземная,Монолитно-кирпичный,heating_type,Без отделки,20 м²,20 м²,"2,8 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,6,13,1,43.9,8000000,2014,Вторичка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,Без отделки,"16,8 м²",16 м²,3 м,Дмитров, Бондарева,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,9,15,1,49.7,8000000,1999,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"20,1 м²","15,9 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Дзержинский,15,16,1,45.0,6800000,2004,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"19,2 м²","11,3 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,9,14,1,47.0,8300000,1999,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,31 м²,10 м²,"2,7 м",Дзержинский,Угрешская ,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True
Дзержинский,3,5,1,31.0,6000000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",Дмитров, Лермонтова,Котельники,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,8,17,1,60.9,8200000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"21,9 м²","19,1 м²","2,7 м",Дзержинский, Доркина,Щёлковская,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True
Дзержинский,1,9,1,31.5,6000000,1971,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"15,5 м²",7 м²,"2,7 м",Дмитров, Лермонтова,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,5,9,1,33.3,5600000,1967,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,12 м²,6 м²,"2,7 м",Дмитров, Лермонтова,Котельники,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False
Дзержинский,7,9,1,34.7,6300000,1976,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,7 м²,"2,7 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,False
Дзержинский,5,23,1,38.9,7700000,2003,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"20,9 м²","8,6 м²","2,64 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False
Дзержинский,3,18,1,56.9,9500000,2004,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"15,7 м²","22,8 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,3,9,1,33.1,5900000,1987,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"17,2 м²",7 м²,"2,5 м",Дмитров,Томилинская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Дзержинский,4,21,1,53.8,9800000,2017,Вторичка,1 балкон,Подземная,Монолитно-кирпичный,heating_type,Без отделки,"20,1 м²","19,1 м²","2,8 м",Дмитров,Угрешская ,Жулебино,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,5,14,1,38.9,7800000,1997,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"20,9 м²","8,6 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,8,15,1,52.3,7900000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"20,1 м²","17,4 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,7,14,1,43.0,9250000,2001,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,10 м²,"2,6 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False
Дзержинский,2,17,1,37.6,7400000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"18,9 м²","8,3 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,11,15,1,47.31,10800000,2015,Вторичка,1 балкон,Многоуровневая,Монолитно-кирпичный,heating_type,Без отделки,"19,1 м²","11,5 м²","2,7 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,2,15,1,53.0,9000000,1999,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,20 м²,9 м²,"2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Дзержинский,5,14,1,38.9,7800000,2003,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"20,9 м²","8,6 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False
Дзержинский,2,25,1,35.0,6318700,2025,Новостройка,1 балкон,Наземная,Панельный,heating_type,Без отделки,10 м²,12 м²,"2,72 м",Дмитров,Советская ,Котельники,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False
Дзержинский,13,25,1,32.3,7114010,2024,Новостройка,1 лоджия,Открытая,Монолитный,heating_type,Чистовая,"9,5 м²","16,1 м²","2,62 м",Дмитров,Советская ,Котельники,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
Дзержинский,1,5,2,42.0,5200000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"26,9 м²",6 м²,"2,7 м",Дмитров, Ленина,Котельники,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,False,False
Дзержинский,19,26,1,28.0,5800000,2019,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,16 м²,8 м²,"2,8 м",Дмитров,Советская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True,False
Дзержинский,14,14,2,55.0,9150000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"30,3 м²","8,6 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False
Дзержинский,12,17,2,66.0,9950000,2025,Новостройка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,Без отделки,"29,2 м²","16,2 м²","2,7 м",Дмитров, Доркина,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False
Дзержинский,4,18,2,50.5,8500000,2011,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"19,2 м²","14,6 м²","2,7 м",Дмитров, Ленина,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,11,14,2,52.0,7750000,1996,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,30 м²,"8,5 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,3,4,2,40.8,6650000,1961,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"18,2 м²","6,3 м²","2,7 м",Дмитров,Дзержинская ,Котельники,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,True,False,False
Дзержинский,3,12,3,67.3,9800000,1981,Вторичка,2 балкона,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"46,9 м²","6,4 м²","2,64 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,2,5,3,54.3,7990000,1963,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"39,7 м²","5,3 м²","2,58 м",Дмитров,Школьная ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,3,5,3,56.0,6800000,1963,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"41,2 м²",6 м²,"2,7 м",Дмитров,Дзержинская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,13,17,3,86.0,13450000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,15 м²,"2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,True,False,False,False,True,True,True,True,True,False,True,True,False,False
Дзержинский,12,17,3,100.0,12900000,2008,Вторичка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,Без отделки,56 м²,16 м²,"2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,6,9,3,55.8,7800000,1979,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"37,9 м²","5,4 м²","2,5 м",Дмитров,Советская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False
Дзержинский,4,19,3,101.0,14500000,2011,Вторичка,2 лоджии,Подземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,50 м²,"2,73 м",Дмитров, Ленина,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False
Дзержинский,5,5,3,56.1,7600000,1970,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"41,2 м²","5,9 м²","2,5 м",Дмитров,Спортивная ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,2,10,3,64.0,9200000,1991,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,40 м²,"7,5 м²","2,6 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,10,20,3,110.0,14990000,2020,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,57 м²,21 м²,"2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Дзержинский,17,17,3,92.3,17000000,2016,Вторичка,2 лоджии,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"49,4 м²","13,7 м²","2,7 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,5,9,3,56.6,7250000,1980,Вторичка,1 лоджия,Открытая,Монолитно-кирпичный,heating_type,Без отделки,"37,4 м²","7,1 м²","2,6 м",Дмитров,Томилинская ,Котельники,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False
Дзержинский,2,3,3,78.0,9200000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"53,6 м²",8 м²,"2,7 м",Дмитров, Бондарева,Котельники,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
